disease,decimalLongitude,decimalLatitude
Chikungunya,-76.57,38.55
Chikungunya,-94.7,34.9
Chikungunya,-97.98,35.54
Chikungunya,-97.14,36.82
Chikungunya,-88.54,38.09
Chikungunya,-75.71,38.13
Chikungunya,-85.76,38.68
Chikungunya,-87.43,39.09
Chikungunya,-86.85,39.31
Chikungunya,-96.78,40.81
Chikungunya,-74.15,40.58
Chikungunya,-84.96,38.95
Chikungunya,-76.01,39.08
Chikungunya,-96.04,34.38
Chikungunya,-98.43,35.88
Chikungunya,-84.2,33.94
Chikungunya,-81.84,27.9
Chikungunya,-96.66,34.33
Chikungunya,-98.86,36.77
Chikungunya,-89.37,38.08
Chikungunya,-74.31,41.4
Chikungunya,-97.31,34.71
Chikungunya,-83.45,32.65
Chikungunya,-95.66,35.38
Chikungunya,-95.91,36.72
Chikungunya,-88.09,38.72
Chikungunya,-84.51,35.65
Chikungunya,-74.31,39.91
Chikungunya,-82.52,37.04
Chikungunya,-77.5,37.24
Chikungunya,-96.88,35.71
Chikungunya,-92.55,31.6
Chikungunya,-74.97,39.8
Chikungunya,-95,35.91
Chikungunya,-94.75,35.5
Chikungunya,-96.7,36.32
Chikungunya,-96.32,35.47
Chikungunya,-87.24,38.4
Chikungunya,-95.21,36.77
Chikungunya,-83.11,36.69
Chikungunya,-91.84,31.67
Chikungunya,-94.8,36.41
Chikungunya,-88.2,32.59
Chikungunya,-95.75,34.93
Chikungunya,-88.89,37.47
Chikungunya,-93.05,32.35
Chikungunya,-92.99,32.82
Chikungunya,-89.12,32.02
Chikungunya,-87.36,31.58
Chikungunya,-97.78,36.38
Chikungunya,-87.79,32.25
Chikungunya,-81.08,40.29
Chikungunya,-77.27,40.17
Chikungunya,-88.26,32.02
Chikungunya,-87.29,32.64
Chikungunya,-85.91,39.2
Chikungunya,-77.95,34.22
Chikungunya,-92.4,30.73
Chikungunya,-80.8,38.29
Chikungunya,-99.56,34.94
Chikungunya,-91.67,32.14
Chikungunya,-86.81,38.71
Chikungunya,-98.98,34.92
Chikungunya,-94.76,34.12
Chikungunya,-89.03,33.09
Chikungunya,-85.45,35.93
Chikungunya,-79.17,35.47
Chikungunya,-88.71,36.3
Chikungunya,-87.49,35.54
Chikungunya,-87.88,34.14
