disease,decimalLongitude,decimalLatitude
YellowFever,-57.8,-8.58
YellowFever,-40.27,-8.29
YellowFever,-64.95,-5.93
YellowFever,-46.51,-3.96
YellowFever,-44.24,-3.65
YellowFever,-47.87,-0.75
YellowFever,-52.41,1.23
YellowFever,-51.9,-24.91
YellowFever,-52.48,-23.2
YellowFever,-43.89,-22.23
YellowFever,-54.87,-22
YellowFever,-48.86,-21.79
YellowFever,-46.75,-21.75
YellowFever,-55.83,-21.12
YellowFever,-45.28,-20.75
YellowFever,-42.79,-20.44
YellowFever,-54.73,-19.98
YellowFever,-46.59,-19.61
YellowFever,-46.19,-18.88
YellowFever,-42.48,-18.87
YellowFever,-47.73,-18.74
YellowFever,-43.87,-18.51
YellowFever,-44.13,-17.65
YellowFever,-44.48,-17.2
YellowFever,-51.74,-16.98
YellowFever,-51.05,-16.17
YellowFever,-40.94,-15.53
YellowFever,-50.06,-15.68
YellowFever,-46.6,-15.44
YellowFever,-56.08,-13.52
YellowFever,-46.58,-12.89
YellowFever,-39.58,-11.49
YellowFever,-38.11,-10.82
YellowFever,-51.61,-10.76
YellowFever,-44.19,-10.41
YellowFever,-56.4,-10.04
YellowFever,-42.86,-7.88
YellowFever,-36.53,-8.06
YellowFever,-37.32,-7.15
YellowFever,-46.14,-6.58
YellowFever,-42.49,-6.04
YellowFever,-43.52,-6.05
YellowFever,-38.72,-4.77
YellowFever,-44.18,-4.17
YellowFever,-47.41,-1.84
YellowFever,-54.75,-29.1
YellowFever,-50.86,-25.49
YellowFever,-53.57,-23.96
YellowFever,-42.02,-22.74
YellowFever,-43.1,-20.9
YellowFever,-43.84,-20.52
YellowFever,-48.64,-20.07
YellowFever,-40.52,-18.02
YellowFever,-51.73,-17.9
YellowFever,-40.98,-17.24
YellowFever,-49.75,-17.1
YellowFever,-44.87,-16.37
YellowFever,-55.11,-15.88
YellowFever,-54.2,-15.81
YellowFever,-39.84,-14.88
YellowFever,-42.46,-14.62
YellowFever,-48.41,-14.48
YellowFever,-49.6,-13.84
YellowFever,-42.68,-13.26
YellowFever,-41.3,-12.88
YellowFever,-40.59,-11.87
YellowFever,-42.12,-11.41
YellowFever,-55.62,-11.13
YellowFever,-38.51,-11.11
YellowFever,-48.02,-10.74
YellowFever,-59.69,-10.1
YellowFever,-56.69,-9.57
YellowFever,-39.67,-9.19
YellowFever,-44.55,-9.26
YellowFever,-72.79,-7.96
YellowFever,-39.73,-7.52
YellowFever,-36.21,-6.24
YellowFever,-47.61,-5.55
YellowFever,-55.97,-5.11
YellowFever,-48.74,-5.03
YellowFever,-49.25,-4.59
YellowFever,-53.73,-3.58
YellowFever,-40.16,-3.5
YellowFever,-39.17,-3.42
YellowFever,-45.79,-3.06
YellowFever,-48.46,-2.03
YellowFever,-43.19,-2.65
YellowFever,-62.11,0.31
YellowFever,-54.66,-28.25
YellowFever,-52.62,-21.87
YellowFever,-46,-21.81
YellowFever,-51.11,-21.09
YellowFever,-42.67,-19.94
YellowFever,-40.13,-19.78
YellowFever,-51,-18.6
YellowFever,-40.21,-18.37
YellowFever,-47.12,-18.34
YellowFever,-54.61,-16.57
YellowFever,-43.45,-16.44
YellowFever,-49.47,-16.07
YellowFever,-44.83,-15.86
YellowFever,-46.01,-15.8
YellowFever,-49.08,-13.81
YellowFever,-40.96,-13.68
YellowFever,-45.37,-11.68
YellowFever,-55.07,-11.48
YellowFever,-49.39,-11.38
YellowFever,-47.56,-11.2
YellowFever,-44.56,-10.99
YellowFever,-47.28,-10.75
YellowFever,-62.53,-10.89
YellowFever,-54.16,-9.98
YellowFever,-44.84,-9.93
YellowFever,-37.32,-8.2
YellowFever,-40.78,-7.2
YellowFever,-51.41,-6.81
YellowFever,-37.39,-6.15
YellowFever,-46.48,-5.38
YellowFever,-35.61,-5.29
YellowFever,-47.14,-5.31
YellowFever,-42.13,-4.86
YellowFever,-47.43,-4.7
YellowFever,-45.91,-4.29
YellowFever,-69.68,-4.03
YellowFever,-51.33,-3.95
YellowFever,-55.19,-2.81
YellowFever,-59.6,-2.51
YellowFever,-57.24,0.27
YellowFever,-50.23,-30.03
YellowFever,-53.79,-25.61
YellowFever,-48.49,-25.55
YellowFever,-50.48,-24.68
YellowFever,-51.53,-23.78
YellowFever,-54.95,-23.22
YellowFever,-44.76,-23.14
