disease,decimalLongitude,decimalLatitude
WNV,-60.9,-3.28
WNV,-52.62,-2.17
WNV,-56.42,-1.91
WNV,-51.37,2.63
WNV,-57.68,-36.32
WNV,-57.9,-35.88
WNV,-70.45,9.43
WNV,-58.68,-34.66
WNV,-68.05,-38.95
WNV,-72.44,7.92
WNV,-69.49,10.51
WNV,-61.51,-17.24
WNV,-57.05,-23.34
WNV,-39.33,-14.85
WNV,-70.45,-9.31
WNV,-69.86,8.14
WNV,-75.71,4.53
WNV,-63.02,9.39
WNV,-71.66,8.61
WNV,-72.24,11.38
WNV,-55.75,-22.53
WNV,-68.78,7.12
WNV,-79.83,-6.42
WNV,-56.54,-22.97
WNV,-72.85,10.89
WNV,-75.48,10.4
WNV,-64.83,5.15
WNV,-59.65,-29.1
WNV,-61.48,-31.25
WNV,-74.44,-4.15
WNV,-78.34,-7.95
WNV,-74.8,10.96
WNV,-73.43,-9.67
WNV,-79.03,-5.68
WNV,-67.99,10.08
WNV,-43.96,-19.9
WNV,-75.56,6.34
WNV,-52.11,-21.77
WNV,-66.58,-31.33
WNV,-55.03,-26.81
WNV,-65.27,-26.93
WNV,-64.27,-27.78
WNV,-64.32,-23.13
WNV,-39.77,-8.16
WNV,-60.02,-3.12
WNV,-74.81,4.3
WNV,-46.45,-23.4
WNV,-57.84,-16.52
WNV,-49.98,-22.18
WNV,-63.52,-20.04
WNV,-41.76,-2.96
WNV,-72.65,2.58
WNV,-73.5,7.4
WNV,-61.32,-11.3
WNV,-75.61,1.61
WNV,-73.13,7.13
WNV,-55.88,-25.19
WNV,-60.31,-34.27
WNV,-56.15,-34.88
WNV,-67.57,-15.84
WNV,-74.47,4.64
WNV,-60.26,-2.63
WNV,-65.25,-13.83
WNV,-59.6,-18.34
WNV,-68.69,-11.24
WNV,-44.82,-21.21
WNV,-67.81,-9.98
WNV,-76.65,5.69
WNV,-76.58,0.68
WNV,-57.58,-25.31
WNV,-63.57,-21.77
WNV,-63.12,-4.1
WNV,-75.18,6.87
WNV,-64.97,-14.87
WNV,-63.26,-17.34
WNV,-74.33,6.55
WNV,-76.85,0.27
WNV,-57.8,-18.97
WNV,-69.73,-1.26
WNV,-76.73,8.1
WNV,-54.03,3.64
WNV,-80.16,-5.1
WNV,-63.03,-7.51
WNV,-80.63,-5.19
WNV,-65.46,-17.01
WNV,-58.03,-33.25
WNV,-73.95,4.41
WNV,-76.2,4.08
WNV,-39.2,-5.68
WNV,-74.78,-0.16
WNV,-71.04,9.24
WNV,-58.51,-33.01
WNV,-48.64,-22.55
WNV,-63.55,8.12
WNV,-54.38,-33.23
WNV,-57.96,-31.39
WNV,-69.75,9.04
WNV,-64.68,10.14
WNV,-77.04,3.88
WNV,-64.51,-13.44
WNV,-68.57,9.68
WNV,-67.44,8.93
WNV,-61.81,7.36
WNV,-69.05,10.8
WNV,-61.64,6.72
WNV,-70.99,8.54
WNV,-43.29,-22.16
WNV,-63.29,10.48
WNV,-63.91,-8.76
WNV,-73.26,-3.73
WNV,-35.74,-9.67
WNV,-64.11,-31.45
WNV,-60.15,-12.74
WNV,-51.92,-23.41
WNV,-70.93,-3.91
WNV,-80.57,-4.65
WNV,-47.82,-15.63
WNV,-38.5,-12.95
WNV,-69.86,10.13
WNV,-64.95,-3.79
WNV,-76.47,3.48
WNV,-69.74,11.25
WNV,-77.04,-12.09
WNV,-49.98,-20.4
WNV,-49.06,-22.31
WNV,-47.81,-21.17
WNV,-57.95,-34.92
WNV,-60.44,-26.79
WNV,-34.92,-8.09
WNV,-66.88,9.89
WNV,-50.38,-0.16
WNV,-54.58,-26.41
WNV,-63.16,-17.8
WNV,-53.82,5.6
WNV,-54.34,5.16
WNV,-49.39,-20.8
WNV,-64.09,-30.98
WNV,-63.26,-32.41
WNV,-65.41,-24.79
WNV,-72.9,11.55
WNV,-72.45,11.78
WNV,-39.53,-17.06
WNV,-39.71,-17.52
WNV,-39.59,-16.08
WNV,-39.56,-16.56
WNV,-39.08,-16.43
WNV,-38.9,-15.85
WNV,-38.51,-3.72
WNV,-39.21,-17.5
WNV,-43.71,-22.62
WNV,-66.11,10.47
WNV,-71.69,10.83
WNV,-68.2,10.48
WNV,-63.87,11.02
WNV,-68.29,10.93
WNV,-54.37,4.26
WNV,-64.18,10.45
WNV,-65.44,10.14
WNV,-73.92,-4.36
WNV,-43.81,-17.11
WNV,-51.42,-21.95
WNV,-36.69,-9.66
WNV,-51.91,-2.58
WNV,-66.87,10.49
WNV,-58.90061,-34.21621
WNV,-58.5,7
WNV,-58.6,7.45
WNV,-58.25,6.53
WNV,-74.25206,11.01348
WNV,-66.86,-29.41
WNV,-75.89,2.39
WNV,-63.81,-22.52
WNV,-59.78,8.2
WNV,-75.29,2.93
WNV,-64.79,-23.83
WNV,-61.85,-23.88
WNV,-65.78,-28.47
WNV,-58.99,-27.45
WNV,-48.2,-7.2
WNV,-45.31,-22.81
WNV,-60.5,-31.73
WNV,-55.85,-27.35
WNV,-55.13,-27.87
WNV,-76.48,3.02
WNV,-54.59,-25.92
WNV,-78.33,2.35
WNV,-57.9,-25.85
WNV,-68.32,-10.07
WNV,-60.84,4.17
WNV,-53.38,-29.43
WNV,-50.35,-28
WNV,-48.63,-27.01
WNV,-52.08,-25.52
WNV,-53.55,-28.36
WNV,-49.31,-28.12
WNV,-43.86,-22.05
WNV,-50.86,-29.66
WNV,-52.11,-29.38
WNV,-46.42,-22.89
WNV,-53.55,-30.21
WNV,-52.97,-27.05
WNV,-44.73,-22.68
WNV,-43.24,-19.29
WNV,-42.56,-18.05
WNV,-54.16,-28.74
WNV,-53.65,-26.99
WNV,-49.06,-26.36
WNV,-51.1,-25.13
WNV,-50.61,-25.01
WNV,-49.89,-24.44
WNV,-51.64,-30.46
WNV,-51.59,-24.83
WNV,-42.15,-21.02
WNV,-49.69,-25.49
WNV,-50.96,-24.59
WNV,-45.37,-23.43
WNV,-50.12,-29.94
WNV,-51.59,-29.25
WNV,-49.53,-28.57
WNV,-49.98,-26.67
WNV,-51.56,-25.39
WNV,-57.11,-3.13
WNV,-52.07,-30.07
WNV,-51.91,-28.85
WNV,-51.93,-27.43
WNV,-49.16,-24.33
WNV,-54.8,-29.69
WNV,-51.58,-4.31
WNV,-53.16,-27.63
WNV,-50.26,-26.17
WNV,-50.29,-25.68
WNV,-51.03,-24.1
WNV,-50.5,-23.99
WNV,-52.98,-30.24
WNV,-49.69,-27.55
WNV,-49.36,-26.89
WNV,-51.21,-26.24
WNV,-48.87,-25.18
WNV,-49.66,-23.96
WNV,-48.66,-28.03
WNV,-51.83,-30.93
WNV,-52.99,-29.75
WNV,-52.37,-27.13
WNV,-42.13,-15.56
WNV,-52.56,-26.54
WNV,-50.8,-25.73
WNV,-49.94,-23.56
WNV,-44.97,-14.97
WNV,-50.67,-26.64
WNV,-52.23,-26.04
WNV,-48.4,-24.88
WNV,-46.15,-22
WNV,-49.61,-29.15
WNV,-49.06,-27.42
WNV,-54.24,-29.6
WNV,-49.03,-28.67
WNV,-51.23,-27.42
WNV,-51.84,-26.42
WNV,-45.04,-22.11
WNV,-43.82,-21
WNV,-38.47,-4.97
WNV,-53.17,-26.59
WNV,-49.13,-25.89
WNV,-46.54,-22.43
WNV,-44.47,-21.92
WNV,-43.38,-18.78
WNV,-58.58,-2.54
WNV,-49.31,-24.88
WNV,-46.05,-22.59
WNV,-43.42,-21.29
WNV,-50.17,-27.17
WNV,-51.44,-26.89
WNV,-49.73,-26.25
WNV,-41.82,-20.63
WNV,-45.55,-22.38
WNV,-44.06,-21.64
WNV,-43.35,-20.81
WNV,-52.61,-25.7
WNV,-42.55,-21.28
WNV,-46.42,-10.58
WNV,-64.3,-9.15
WNV,-69.94,4.22
WNV,-55.06,-22.2
WNV,-52.89,-3.45
WNV,-51.33,-20.38
WNV,-50.37,-19.99
WNV,-49.67,-19.98
WNV,-53.93,-27.46
WNV,-48.53,-26.21
WNV,-48.49,-27.58
WNV,-45.42,-23.88
WNV,-46.17,-19.68
WNV,-40.65,-20.81
WNV,-40.42,-20.27
WNV,-49.53376,-4.53373
WNV,-54.018,4.7801
WNV,-70.101,-12.5694
WNV,-76.145,-0.63806
WNV,-48.42131,-1.45519
WNV,-75.26704,0.71634
WNV,-74.59547,5.97656
WNV,-76.61874,-0.43666
WNV,-72.73531,4.28003
WNV,-53.28463,4.8301
WNV,-43.37623,-22.95548
WNV,-46.93378,-23.61714
WNV,-40.56705,-16.26713
WNV,-74.74038,5.19866
WNV,-52.25125,4.88011
WNV,-58.28487,5.99679
WNV,-67.47695,10.28788
WNV,-73.95037,2.29968
WNV,-75.30318,9.98376
WNV,-73.46129,4.25631
WNV,-75.70223,8.79835
WNV,-75.06704,3.81635
WNV,-75.6837,5.06635
WNV,-79.66111,-0.92278
WNV,-79.43538,-7.2291
WNV,-55.16801,5.83018
WNV,-57.51817,6.24679
WNV,-69.20195,9.54682
WNV,-79.70194,0.90306
WNV,-79.73552,-1.95333
WNV,-52.65028,5.15972
WNV,-78.53385,-5.66707
WNV,-70.66876,-33.45348
WNV,-55.05134,5.33017
WNV,-59.30059,-27.86608
WNV,-57.83325,-23.7506
WNV,-62.5167,-23.95
WNV,-67.60188,8.0968
WNV,-53.08043,5.39535
WNV,-52.03457,4.4801
WNV,-70.13534,11.74687
WNV,-97.01585,32.31178
WNV,-119.91667,36.91667
WNV,-91.16944,18.97639
WNV,-98.875,21.4375
WNV,-105.15444,20.72861
WNV,-88.1475,19.12944
WNV,-87.61444,20.07639
WNV,-88.04528,19.57861
WNV,-93.21222,18.39556
WNV,-103.39194,20.72028
WNV,-97.91333,16.30194
WNV,-101.50611,22.76333
WNV,-97.92917,17.02583
WNV,-89.84306,19.74444
WNV,-100.66361,23.47611
WNV,-86.83361,21.16111
WNV,-105.08611,22.74778
WNV,-91.36278,18.18444
WNV,-98.35278,22.22306
WNV,-93.72167,16.695
WNV,-99.03167,22.03
WNV,-92.09167,18.25556
WNV,-88.25833,18.55444
WNV,-100.72139,20.0325
WNV,-98.49167,21.74444
WNV,-88.6025,20.96556
WNV,-92.56389,16.33806
WNV,-102.74972,21.83222
WNV,-95.20833,17.48111
WNV,-96.45833,18.50694
WNV,-99.30722,23.47861
WNV,-94.64694,17.05667
WNV,-98.21,19.04
WNV,-89.26,21.34
WNV,-97.27,18.81
WNV,-89.17,20.73
WNV,-103.72889,22.38833
WNV,-97.02361,17.95556
WNV,-103.95417,20.49667
WNV,-105.24778,19.77
WNV,-90.72056,19.35472
WNV,-99.61583,24.23139
WNV,-103.26639,22.11417
WNV,-99.33444,22.40361
WNV,-100.17444,23.25806
WNV,-96.19111,16.45778
WNV,-90.42333,18.60028
WNV,-99.67083,22.84167
WNV,-98.76694,22.5425
WNV,-90.05556,20.31861
WNV,-100.95083,23.88194
WNV,-99.65417,27.40194
WNV,-97.43333,16.01111
WNV,-88.59167,19.58472
WNV,-88.93,20.12
WNV,-89.7,21
WNV,-100.63,17.22
WNV,-62.69,17.29
WNV,-87.94,20.66
WNV,-89.43,20.31
WNV,-97.745,24.48972
WNV,-101.75889,21.1525
WNV,-99.88,17.67
WNV,-104.87,21.78
WNV,-96.22,19.17
WNV,-97.4,20.97
WNV,-98.22,21.34
WNV,-95.88889,16.01667
WNV,-103.26278,19.66778
WNV,-103.305,20.19667
WNV,-103.42722,19.19556
WNV,-99.53889,26.31056
WNV,-102.77139,20.36378
WNV,-104.35822,19.12158
WNV,-100.75078,18.89411
WNV,-102.29828,18.93744
WNV,-101.46431,19.23633
WNV,-98.41667,17.65583
WNV,-92.25,15.37
WNV,-108.46,25.59
WNV,-105.45911,22.40408
WNV,-106.38069,23.21944
WNV,-96.10694,18.0925
WNV,-86.27,11.72
WNV,-79.98,21.8
WNV,-83.73,9.15
WNV,-104.3,32.48
WNV,-82.46,27.98
WNV,-96.43053,19.77078
WNV,-79.27,21.77
WNV,-81.15,32.01
WNV,-109.63,26.92
WNV,-99.89,32.3
WNV,-102.03,31.87
WNV,-96.56,33.19
WNV,-93.9,30.13
WNV,-97.79,30.34
WNV,-61.55,10.18
WNV,-61.07,10.67
WNV,-96.3,30.67
WNV,-96.77,32.77
WNV,-95.78,29.53
WNV,-94.91,17.95
WNV,-82.84323,8.4968
WNV,-95.33,29.77
WNV,-78.06,37.14
WNV,-110.3,31.96
WNV,-109.84,32.25
WNV,-109.95,31.34
WNV,-77.71,21.36
WNV,-96.47,15.75
WNV,-94.95,16.4
WNV,-83.32,35.49
WNV,-110.81,32.22
WNV,-77.5,20.73
WNV,-74.91,20.22
WNV,-110.94,31.26
WNV,-89.61,14.11
WNV,-96.7,17.07
WNV,-60.64,11.3
WNV,-82.21,23.05
WNV,-87.22,14.08
WNV,-94.35,16.47
WNV,-79.78,22.25
WNV,-111.95,33.42
WNV,-106.82,32.36
WNV,-112.55,34.61
WNV,-79.24,22.33
WNV,-110.95,29.1
WNV,-81.37,28.57
WNV,-112.49,33.36
WNV,-86,14.71
WNV,-82.58,27.52
WNV,-94.35,17.99
WNV,-96.91,19.53
WNV,-83.51,10.1
WNV,-111.35,32.91
WNV,-111.79,32.1
WNV,-105.52806,25.99833
WNV,-100.95,29.2
WNV,-87.82,15.4
WNV,-91.83,18.65
WNV,-76.21,20.23
WNV,-75.74,20.11
WNV,-92.42,14.73
WNV,-98.63,16.62
WNV,-97.85,22.21
WNV,-93.22,15.68
WNV,-91.86,14.7
WNV,-93.75,16.09
WNV,-103.90917,18.89889
WNV,-80.75,7.83
WNV,-86.58,13.05
WNV,-98.64,24.93
WNV,-99.36,31.49
WNV,-88.58,15.7
WNV,-104.40667,20.80778
WNV,-69.93,18.52
WNV,-61.08,10.17
WNV,-98.57417,26.00944
WNV,-102.78361,18.09833
WNV,-100.42,31.43
WNV,-99.86,28.52
WNV,-77.96,35.35
WNV,-99.28,26.91
WNV,-98.62,27.88
WNV,-98.55,28.45
WNV,-99.1,28.88
WNV,-74.5,40.67
WNV,-86.36,32.38
WNV,-80.66,28.67
WNV,-88.54997,18.10075
WNV,-88.21663,16.96748
WNV,-88.45,33.63
WNV,-97.43,32.77
WNV,-83.58,46.35
WNV,-100.15222,25.42667
WNV,-88.05,30.69
WNV,-97.14,31.55
WNV,-99.15417,23.04611
WNV,-83.51,22.52
WNV,-63,18.24
WNV,-80.39,22.24
WNV,-81.69,30.35
WNV,-100.31,28.74
WNV,-98.18,26.39
WNV,-96.28,29.89
WNV,-97.74,28.42
WNV,-94.37,32.55
WNV,-99.33,27.76
WNV,-97.68667,21.34972
WNV,-90.02,29.97
WNV,-78.97,26.68
WNV,-66.73,18.48
WNV,-71.05653,19.70911
WNV,-89.19067,13.63296
WNV,-65.65,18.27
WNV,-66.06,17.97
WNV,-84.96,32.37
WNV,-95.63,31.76
WNV,-95.09,30.34
WNV,-81.88,28.81
WNV,-97.36,31.09
WNV,-94.73,31.33
WNV,-81.32,29.9
WNV,-82.37,31.21
WNV,-88.71,32.38
WNV,-76.8,17.99
WNV,-106.54139,21.63333
WNV,-81.19,29.06
WNV,-82.74,29.33
WNV,-80.99,25.49
WNV,-81.15,28.06
WNV,-97.73,26.93
WNV,-98.23,27.04
WNV,-82.28,30.33
WNV,-98.75,26.57
WNV,-81.17,26.55
WNV,-80.49,26.15
WNV,-80.89,27.39
WNV,-92.32,29.86
WNV,-97.55,26.13
WNV,-81.8,26.58
WNV,-111.02417,30.05139
WNV,-110.89889,27.91833
WNV,-110.85639,30.77806
WNV,-93.43,30.44
WNV,-94.87,29.26
WNV,-111.36,26.02
WNV,-100.16222,22.79583
WNV,-90.52,19.85
WNV,-77.37,18.05
WNV,-67.13844,18.20112
WNV,-97.21,19.97
WNV,-60.84,14.54
WNV,-77.34,25.07
WNV,-111.66,25.04
WNV,-93.21056,17.09361
WNV,-102.2,17.95
WNV,-100.09,17
WNV,-77.92,18.47
WNV,-70.03,12.52
WNV,-80.2,27.14
WNV,-64.64,18.41
WNV,-61.23,13.16
WNV,-112.85,31.86
WNV,-100.75417,21.84667
WNV,-84.76,9.98
WNV,-98.23681,32.19528
WNV,-77.07674,38.93849
WNV,-91.00159,30.58663
WNV,-82.55605,28.51414
WNV,-80.18105,32.56729
WNV,-91.61432,37.99727
WNV,-97.12759,33.26773
WNV,-99.47444,21.69917
WNV,-95.78083,17.16278
WNV,-98.05972,20.55667
WNV,-73.86,18.33
WNV,-74.45,18.49
WNV,-72.4,18.23
WNV,-72.1,18.83
WNV,-95.99,36.15
WNV,-64.75,32.3
WNV,-95.3,37.55
WNV,-75.65,37.78
WNV,-88.85,40.49
WNV,-88.59,39.06
WNV,-90.8,31.18
WNV,-86.53,39.17
WNV,-78.28,37.84
WNV,-80.78,40.77
WNV,-78.88,38.58
WNV,-88.98,31.18
WNV,-101.49,36.74
WNV,-99.83,29.84
WNV,-90.37,34.66
WNV,-90.1,31.16
WNV,-100.41,32.74
WNV,-89.95,34.37
WNV,-88.9,34.78
WNV,-99.69,35.69
WNV,-90.39,32.78
WNV,-104.81,40.09
WNV,-91.2,39.99
WNV,-89.28,33.62
WNV,-99.26,36.42
WNV,-101.89,35.4
WNV,-89.58,30.78
WNV,-90.3,33.55
WNV,-99.66,36.79
WNV,-89.5,34.77
WNV,-99.01,35.99
WNV,-89.58,33.09
WNV,-90.6,34.23
WNV,-90.88,33.8
WNV,-98.99,35.29
WNV,-78.93,36.77
WNV,-77.09,37.71
WNV,-78.36,36.68
WNV,-84.29,39.75
WNV,-80.71,37.06
WNV,-82.18,36.61
WNV,-61.62,10.68
WNV,-81.38,19.29
WNV,-75.92,37.38
WNV,-80.28,36.68
WNV,-88.97,39.86
WNV,-79.19,37.4
WNV,-117.75,34.08879
WNV,-82.15,41.3
WNV,-77.41,37.26
WNV,-78.28,38.42
WNV,-77.54,36.69
WNV,-118.29,33.78
WNV,-80.39,27.65
WNV,-80.66,26.82
WNV,-78.7,39.62
WNV,-91.76,33.19
WNV,-89.66,39.76
WNV,-121.25,38.08333
WNV,-78.89,38.07
WNV,-88.92,38.65
WNV,-94.21,35.98
WNV,-117.25,33.25245
WNV,-121.58333,37.08332
WNV,-83.74,34.92
WNV,-96.78,40.81
WNV,-76.01,39.08
WNV,-87.43,39.09
WNV,-95.37,34.42
WNV,-77.81,39.6
WNV,-88.56,37.42
WNV,-76.57,38.55
WNV,-80.55,37.56
WNV,-97.31,34.71
WNV,-81.73,27.21
WNV,-97.14,36.82
WNV,-98.53,36.31
WNV,-89.37,38.08
WNV,-74.31,41.4
WNV,-97.98,35.54
WNV,-96.68,34.74
WNV,-73.86,40.86
WNV,-85.45,38.79
WNV,-94.7,34.9
WNV,-98.32,36.73
WNV,-88.54,38.09
WNV,-75.37,38.22
WNV,-76.25,36.89
WNV,-87.24,38.4
WNV,-95.91,36.72
WNV,-96.32,35.47
WNV,-94.8,36.41
WNV,-96.95,35.21
WNV,-86.5,38.54
WNV,-96.88,35.71
WNV,-96.7,36.32
WNV,-84.88,35.91
WNV,-95.21,36.77
WNV,-83.11,36.69
WNV,-95,35.91
WNV,-95.66,35.38
WNV,-82.62,36.98
WNV,-91.76,32.43
WNV,-92.37,32.84
WNV,-80.8,38.29
WNV,-92.4,30.73
WNV,-87.36,31.58
WNV,-87.79,32.25
WNV,-95.75,34.93
WNV,-88.69,31.64
WNV,-89.12,32.02
WNV,-93.05,32.35
WNV,-92.99,32.82
WNV,-93.09,31.73
WNV,-99.56,34.94
WNV,-81.5,36.43
WNV,-88.2,32.59
WNV,-97.78,36.38
WNV,-86.66,33.27
WNV,-77.27,40.17
WNV,-88.26,32.02
WNV,-87.29,32.64
WNV,-94.76,34.12
WNV,-89.62,40.7
WNV,-81.08,40.29
WNV,-79.48,34.84
WNV,-97.88,35.02
WNV,-88.56,35.18
WNV,-83.51,36.27
WNV,-85.52,33.68
WNV,-90.43,29.58
WNV,-89.28,35.59
WNV,-91.06,29.91
WNV,-87.77,36.05
WNV,-84.2,36.12
WNV,-81.53,38.34
WNV,-76.81,38.11
WNV,-82.24,38.42
WNV,-87.88,34.14
WNV,-87.49,35.54
WNV,-92.16,31.68
WNV,-99.86,31.33
WNV,-79.17,35.47
WNV,-86.15,36.39
WNV,-102.33,33.17
WNV,-91.99,31.08
WNV,-91.33,32.01
WNV,-76.25,35.53
WNV,-81.54,35.95
WNV,-87.08,36.26
WNV,-89.49,36.34
WNV,-76.03,36.41
WNV,-99.75,30.49
WNV,-85.62,35.14
WNV,-76.62,36.15
WNV,-91.42,30.89
WNV,-84.93,36.38
WNV,-82.84,36.18
WNV,-87.83,36.5
WNV,-101.05,31.83
WNV,-99.97,31.83
WNV,-86.45,35.52
WNV,-91.63,31.46
WNV,-84.52,35.12
WNV,-82.16,36.01
WNV,-83.92,35.69
WNV,-87.03,35.21
WNV,-85.83,35.99
WNV,-88.1,35.61
WNV,-81.52,39.21
WNV,-85.18,37.75
WNV,-77.66,38.19
WNV,-84.55,37.64
WNV,-82.14,37.73
WNV,-94.27,35.2
WNV,-76.7,37.27
WNV,-85.85,31.31
WNV,-84.16,37.97
WNV,-74.7,39.48
WNV,-83,38.8
WNV,-86.22,37.97
WNV,-81.59,34.28
WNV,-83.72,37.6
WNV,-80.16,34.64
WNV,-81.98,34.93
WNV,-84.87,38.76
WNV,-81.19,34.97
WNV,-85.07,36.99
WNV,-95.29,38.88
WNV,-82.64,34.51
WNV,-82.12,34.15
WNV,-81.63,33.54
WNV,-94.81,39.66
WNV,-82.8,35.2
WNV,-82.53,35.61
WNV,-83.68,36.73
WNV,-84.06,38.52
WNV,-79.38,34.39
WNV,-80.67,32.87
WNV,-74.24,40.25
WNV,-84.59,38.29
WNV,-83.23,37.25
WNV,-97.81444,25.67361
WNV,-86.05,38.91
WNV,-86.25,32.94
WNV,-86.59,36.75
WNV,-89.57,37.05
WNV,-85.72,36.72
WNV,-90.2,37.9
WNV,-87.19,36.84
WNV,-75.65,39.58
WNV,-92.28,38.5
WNV,-86.35,37.46
WNV,-87.95,37.66
WNV,-87.09,37.73
WNV,-85.3,31.16
WNV,-84.49,36.74
WNV,-93.47,36.74
WNV,-79.7,34.02
WNV,-85.21,34.27
WNV,-81.92,35.4
WNV,-77.66,36.25
WNV,-88.98,36.68
WNV,-81.61,32.75
WNV,-85.3,34.73
WNV,-88.34,36.89
WNV,-81.88,32.16
WNV,-85.7,37.54
WNV,-82.13,30.79
WNV,-85.39,31.88
WNV,-89.11,32.76
WNV,-88.57,33.11
WNV,-82.45,33.79
WNV,-82,33.06
WNV,-81.52,41.12
WNV,-83.85,31.55
WNV,-88.67,34.3
WNV,-78.65,35.78
WNV,-77.11,35.84
WNV,-83.1,38.12
WNV,-84.13,37.11
WNV,-87.55,37.31
WNV,-97.44,35.92
WNV,-83.29,34.55
WNV,-76.73,39.92
WNV,-81.41,31.5
WNV,-93.35,37.26
WNV,-84.44,31.33
WNV,-84.57,30.88
WNV,-89.54,32.41
WNV,-90.45,31.87
WNV,-79.4,36.04
WNV,-90.94,33.29
WNV,-79.34,33.44
WNV,-82.75,37.56
WNV,-83.23,31.27
WNV,-89.26,37.48
WNV,-82.29,31.75
WNV,-79.8,35.71
WNV,-84.43,31.78
WNV,-85.67,38.19
WNV,-82.61,33.23
WNV,-83.08,33.88
WNV,-89.8,33.77
WNV,-101.82,33.61
WNV,-78.65,34.26
WNV,-83.22,31.76
WNV,-78.37,34.99
WNV,-83.73,33.78
WNV,-91.74,35.26
WNV,-96.65,28.98
WNV,-98.41,30.28
WNV,-80.59,34.34
WNV,-99.77,29.36
WNV,-97.5,28.98
WNV,-99.1,28.34
WNV,-96.93,29.39
WNV,-98.1,27.73
WNV,-84.14,33.07
WNV,-83.01,39.96
WNV,-77.44,34.74
WNV,-99.25,29.8
WNV,-84.47,34.25
WNV,-98.68,27.31
WNV,-80.21,33.67
WNV,-96.79,41.92
WNV,-79.95,37.27
WNV,-100.42,29.35
WNV,-99.11,29.36
WNV,-81.45,27.59
WNV,-91.6,30.13
WNV,-92.81,30.28
WNV,-98.95,30.32
WNV,-101.15,29.89
WNV,-86.68,31.76
WNV,-79.95,33.2
WNV,-80.73,32.39
WNV,-96.16,41.3
WNV,-84.04,32.35
WNV,-97.16,28.32
WNV,-96.93,29.88
WNV,-85.69,32.39
WNV,-82.66,32.7
WNV,-76.7,34.82
WNV,-98.48,28.96
WNV,-85.12,33.3
WNV,-97.8,31.4
WNV,-82.53,32.17
WNV,-83.92,30.86
WNV,-83.68,33.32
WNV,-83.82,34.32
WNV,-91.93,34.27
WNV,-86.3,34.37
WNV,-83.24,33.06
WNV,-87.31,34.53
WNV,-83.69,32.8
WNV,-90.64,35.84
WNV,-90.78,37.94
WNV,-96.23,29.28
WNV,-81.84,28.32
WNV,-88.23,34.75
WNV,-89.95,35.96
WNV,-89.82,39.13
WNV,-83.32,32.43
WNV,-80.53,34.99
WNV,-86,34.78
WNV,-98.47,34.66
WNV,-81.27,33.9
WNV,-87.65,34.91
WNV,-96.76,34.03
WNV,-85.22,29.96
WNV,-90.41,36.71
WNV,-87.16,31.13
WNV,-89.55,31.64
WNV,-85.01,39.23
WNV,-84.28,30.46
WNV,-97.28,34.26
WNV,-80.8,33.44
WNV,-94.83,30.8
WNV,-81.74,29.61
WNV,-82.94,30.5
WNV,-94.14,31.79
WNV,-90.53,30.11
WNV,-83.15,29.62
WNV,-88.93,36
WNV,-94.79,29.81
WNV,-84.53,32.69
WNV,-93.89,33.32
WNV,-75.99,38.49
WNV,-83.6,30.05
WNV,-80.25,36.13
WNV,-93.6,32.68
WNV,-88.21,31.41
WNV,-80.87,35.8
WNV,-89.85,38.54
WNV,-92.31,34.77
WNV,-94.76,32.11
WNV,-95.27,32.38
WNV,-95.42,31.32
WNV,-82.24,40.41
WNV,-79.77,36.4
WNV,-75.43,38.91
WNV,-93.18,31.11
WNV,-98.53,29.45
WNV,-92.53,31.2
WNV,-94.39,30.33
WNV,-76.62,39.31
WNV,-77.9,34.26
WNV,-93.16,29.88
WNV,-82.76,22.99
WNV,-86.45,31.25
WNV,-95.56,33.67
WNV,-87.59,38.03
WNV,-95.99,28.87
WNV,-86.15,39.78
WNV,-86.55,34.77
WNV,-89.61,29.45
WNV,-98.7,33.98
WNV,-95.57,30.75
WNV,-84.61,40.13
WNV,-89.9,35.19
WNV,-94.94,32.74
WNV,-84.46,33.79
WNV,-94.42,33.45
WNV,-90.45,38.64
WNV,-89.11,30.52
WNV,-95.85,32.22
WNV,-90.41,30.65
WNV,-90.85,32.36
WNV,-86.87,34.14
WNV,-105.06472,40.54833
WNV,-87.53,13.02
WNV,-85.68,30.21
WNV,-87.28,30.52
WNV,-82.72,29.93
WNV,-86.23,30.39
WNV,-99.66806,20.58056
WNV,-80.09082,26.68438
WNV,-86.294,48.593
WNV,-76.217,45.467
WNV,-77.467,44.65
WNV,-68.733,50.633
WNV,-60.433,53.317
WNV,-113.6833,53.41667
WNV,-76.067,53.7
WNV,-76.1,45
WNV,-78.433,45.4
WNV,-66,47.917
WNV,-105.933,49.183
WNV,-52.733,47.567
WNV,-85.95,51.633
WNV,-135.05,60.717
WNV,-94.217,56.467
WNV,-58.567,48.55
WNV,-54.6,48.967
WNV,-126.833,65.283
WNV,-114.35,62.45
WNV,-128.5,59.933
WNV,-122.7,58.8
WNV,-70.80611,47.575
WNV,-93.70417,38.04667
WNV,-105.767,53.2
WNV,-84.6081,45.2331
WNV,-84.75,45.6972
WNV,-60.667,45.65
WNV,-72.517,45.217
WNV,-96.883,50.017
WNV,-102.417,49.817
WNV,-76.017,45.95
WNV,-103.667,50.533
WNV,-121.433,49.567
WNV,-66.667,45.95
WNV,-92.067,50
WNV,-106.6,52.133
WNV,-85.283,48.6
WNV,-114.967,52.367
WNV,-113.15,46.667
WNV,-77.31806,42.33694
WNV,-73.61056,42.51583
