disease,decimalLongitude,decimalLatitude
Zika,-42.01,-19
Zika,-47.12,-17.75
Zika,-51.23,-16.2
Zika,-50.79,-15.31
Zika,-56.94,-14.72
Zika,-46.86,-14.59
Zika,-45.31,-13.49
Zika,-54.16,-13.34
Zika,-49.27,-13.28
Zika,-40.03,-13.05
Zika,-38.14,-12.61
Zika,-47.08,-12.82
Zika,-49.87,-12.39
Zika,-48.38,-12.54
Zika,-56.77,-12.14
Zika,-45.78,-10.86
Zika,-50.09,-11.05
Zika,-58.66,-10.95
Zika,-38.51,-10.76
Zika,-36.12,-9.92
Zika,-66.91,-9.95
Zika,-41.29,-9.24
Zika,-64.52,-8.98
Zika,-49.54,-8.91
Zika,-43.67,-8.15
Zika,-40.21,-7.95
Zika,-47.79,-7.51
Zika,-41.19,-7.41
Zika,-34.92,-6.92
Zika,-49.86,-3.8
Zika,-58.78,-3.14
Zika,-52.61,-3.3
Zika,-50.69,0.49
Zika,-48.03,-0.82
Zika,-51.34,0.18
Zika,-58.44,-1.08
Zika,-60.14,2.79
Zika,-52.31,-31.56
Zika,-52.81,-28.46
Zika,-53.52,-28.72
Zika,-51.57,-23.05
Zika,-43.71,-22.75
Zika,-54.8,-22.63
Zika,-54.54,-22.16
Zika,-45.27,-21.21
Zika,-48.17,-20.19
Zika,-47.22,-19.86
Zika,-41.22,-19.04
Zika,-42.66,-18.8
Zika,-44.95,-18.69
Zika,-42.18,-18.49
Zika,-50.57,-17.79
Zika,-45.86,-16.94
Zika,-47.52,-16.7
Zika,-53.61,-16.38
Zika,-45.46,-15.46
Zika,-40.02,-14.17
Zika,-43.84,-14
Zika,-44.44,-13.74
Zika,-51.53,-12.88
Zika,-49.77,-12.84
Zika,-49.04,-12.67
Zika,-48.56,-11.93
Zika,-57.91,-12.1
Zika,-54.26,-11.53
Zika,-48.63,-11.07
Zika,-70.01,-10.72
Zika,-63.36,-10.25
Zika,-57.27,-9.93
Zika,-69.42,-9.77
Zika,-39.2,-9.19
Zika,-42.65,-9.03
Zika,-35.16,-8.58
Zika,-38.76,-7.88
Zika,-44.56,-7.79
Zika,-40.37,-6.59
Zika,-39.15,-5.64
Zika,-50.07,-5.53
Zika,-49.91,-5.08
Zika,-44.47,-4.57
Zika,-47.31,-4.17
Zika,-40.6,-4.11
Zika,-40.68,-3.32
Zika,-45.96,-2.42
Zika,-45.41,-2.12
Zika,-57.74,-1.11
Zika,-50.57,-1.16
Zika,-63.38,-0.14
Zika,-50.01,-1.57
Zika,-50,-0.79
Zika,-62.71,3.72
Zika,-51.51,-28.2
Zika,-52.47,-27.85
Zika,-47.41,-23.58
Zika,-41.09,-21.76
Zika,-45.42,-21.82
Zika,-46.68,-21.29
Zika,-50.91,-20.68
Zika,-43.58,-19.62
